"","Date","Day","Action","Perpetrator","Political_target","Target","Event","Country","Location","Issue","Link date","Time","N_Protesters","Arrests","N_ProtestersInjured","Deaths","Prop. Damage","N_StateForces","N_StateInjured","State killed","OSD","Source","Story date","No event found","District"
"110",1980-03-10,"Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"111",1980-03-11,"Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"112",1980-03-11,"Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"113",1980-03-12,"Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"114",1980-03-12,"Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"115",1980-03-13,"Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"116",1980-03-13,"Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"117",1980-03-14,"Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"118",1980-03-14,"Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"119",1980-03-15,"Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"120",1980-03-15,"Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"121",1980-03-16,"Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"122",1980-03-16,"Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"123",1980-03-17,"Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"124",1980-03-17,"Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"125",1980-03-18,"Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"126",1980-03-18,"Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"127",1980-03-19,"Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"128",1980-03-19,"Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"129",1980-03-20,"Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"130",1980-03-20,"Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"131",1980-03-21,"Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"132",1980-03-21,"Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"133",1980-03-22,"Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"134",1980-03-22,"Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"135",1980-03-23,"Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"136",1980-03-23,"Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"137",1980-03-24,"Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"138",1980-03-24,"Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"139",1980-03-25,"Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"140",1980-03-25,"Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"141",1980-03-26,"Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"142",1980-03-26,"Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"143",1980-03-27,"Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"144",1980-03-27,"Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"145",1980-03-28,"Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"146",1980-03-28,"Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"147",1980-03-29,"Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"148",1980-03-29,"Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"149",1980-03-30,"Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"150",1980-03-30,"Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"151",1980-03-31,"Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"152",1980-03-31,"Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"153",1980-04-01,"Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"154",1980-04-01,"Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"155",1980-04-02,"Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"156",1980-04-02,"Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"157",1980-04-03,"Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"158",1980-04-03,"Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"159",1980-04-04,"Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"160",1980-04-04,"Fri","attack","PIRA","government","police","walk into factory & shoot part-time policeman","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",2,1,1,102701,"Reuters","04/04/1980",NA,"Belfast"
"161",1980-04-04,"Fri","bomb-nd","PIRA","government","police","policeman injured by car bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,102701,"Reuters","04/04/1980",NA,"Belfast"
"162",1980-04-04,"Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"163",1980-04-05,"Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"164",1980-04-05,"Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA,"Armagh"
"165",1980-04-06,"Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA,"Belfast"
"166",1980-04-06,"Sun","bomb-nd","Protestant terrorists","Sinn Fein","cemetery","bomb goes off before march reaches cemetery","UK/Northern Ireland","Belfast","British unity",NA,NA,3,0,0,0,"Y",0,0,0,350000,"Reuters","06/04/1980",NA,"Belfast"
"167",1980-04-06,"Sun","demonstration","Sinn Fein","government",NA,"mark anniversary of Dublin Easter Rising","UK/Northern Ireland","Belfast","Irish unity",NA,"04/04/1916",3001,0,0,0,"N",301,0,0,102701,"Reuters","06/04/1980",NA,"Belfast"
