"","Date","Day","Action","Protester","State/target","Agent","Event","Country","Location","Issue","Link date","Time","# Protesters","Arrests","Injuries...15","Deaths","Prop. Damage","# State","Injuries...19","State killed","OSD","Source","Story date","No event found"
"118","14/03/1980","Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"119","15/03/1980","Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"120","15/03/1980","Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"121","16/03/1980","Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"122","16/03/1980","Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"123","17/03/1980","Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"124","17/03/1980","Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"125","18/03/1980","Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"126","18/03/1980","Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"127","19/03/1980","Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"128","19/03/1980","Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"129","20/03/1980","Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"130","20/03/1980","Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"131","21/03/1980","Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"132","21/03/1980","Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"133","22/03/1980","Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"134","22/03/1980","Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"135","23/03/1980","Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"136","23/03/1980","Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"137","24/03/1980","Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"138","24/03/1980","Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"139","25/03/1980","Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"140","25/03/1980","Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"141","26/03/1980","Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"142","26/03/1980","Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"143","27/03/1980","Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"144","27/03/1980","Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"145","28/03/1980","Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"146","28/03/1980","Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"147","29/03/1980","Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"148","29/03/1980","Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"149","30/03/1980","Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"150","30/03/1980","Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"151","31/03/1980","Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"152","31/03/1980","Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"153","01/04/1980","Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"154","01/04/1980","Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"155","02/04/1980","Wed","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"156","02/04/1980","Wed","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"157","03/04/1980","Thu","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"158","03/04/1980","Thu","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"159","04/04/1980","Fri","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"160","04/04/1980","Fri","attack","PIRA","government","police","walk into factory & shoot part-time policeman","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",2,1,1,102701,"Reuters","04/04/1980",NA
"161","04/04/1980","Fri","bomb-nd","PIRA","government","police","policeman injured by car bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,102701,"Reuters","04/04/1980",NA
"162","04/04/1980","Fri","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"163","05/04/1980","Sat","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"164","05/04/1980","Sat","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"165","06/04/1980","Sun","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"166","06/04/1980","Sun","bomb-nd","Protestant terrorists","Sinn Fein","cemetery","bomb goes off before march reaches cemetery","UK/Northern Ireland","Belfast","British unity",NA,NA,3,0,0,0,"Y",0,0,0,350000,"Reuters","06/04/1980",NA
"167","06/04/1980","Sun","demonstration","Sinn Fein","government",NA,"mark anniversary of Dublin Easter Rising","UK/Northern Ireland","Belfast","Irish unity",NA,"04/04/1916",3001,0,0,0,"N",301,0,0,102701,"Reuters","06/04/1980",NA
"168","06/04/1980","Sun","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"169","07/04/1980","Mon","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"170","07/04/1980","Mon","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
"171","08/04/1980","Tue","civil disobedience","PIRA","government","prison","prisoners smear walls with feces, refuse to wash for political prisoner status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,401,0,0,0,"Y",301,0,0,102701,"Reuters","14/08/1980",NA
"172","08/04/1980","Tue","civil disobedience","women prisoners","government","prison","dirty protest for political status","UK/Northern Ireland","Armaugh","political prisoner status",NA,NA,30,0,0,0,"N",301,0,0,102701,"Reuters","02/03/1981",NA
