Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
22/09/1980;Mon;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
23/09/1980;Tue;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
24/09/1980;Wed;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
25/09/1980;Thu;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
26/09/1980;Fri;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
27/09/1980;Sat;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
28/09/1980;Sun;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
29/09/1980;Mon;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
30/09/1980;Tue;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;30/09/1980;
01/10/1980;Wed;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;02/10/1980;
02/10/1980;Thu;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;678827;Reuters;02/10/1980;
03/10/1980;Fri;accede;oil tanker drivers;government;;PM agrees to general pay hike across industries;Ireland;Ireland;accede;;;0;0;0;0;N;0;0;0;678827;Economist;04/10/1980;
03/10/1980;Fri;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;07/10/1980;
04/10/1980;Sat;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;07/10/1980;
05/10/1980;Sun;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;07/10/1980;
06/10/1980;Mon;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;07/10/1980;
07/10/1980;Tue;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;07/10/1980;
08/10/1980;Wed;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
09/10/1980;Thu;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
10/10/1980;Fri;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
11/10/1980;Sat;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
12/10/1980;Sun;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
13/10/1980;Mon;robbery;PIRA;firm;banks;4 gunmen rob 2 banks simultaneously;Ireland;Callan;Irish unity;;;4;0;0;0;N;0;0;0;7424;Reuters;14/10/1980;
13/10/1980;Mon;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
14/10/1980;Tue;assassination;PIRA;government;police;shoot dead detective who stopped bank robbery van;Ireland;Callan;Irish unity;;;4;0;0;0;Y;1;0;1;7424;Reuters;14/10/1980;
14/10/1980;Tue;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
15/10/1980;Wed;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
16/10/1980;Thu;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
17/10/1980;Fri;strike;oil tanker drivers;firm;oil companies;strike for higher pay;Ireland;Ireland;wages;;;999;0;0;0;N;0;0;0;678827;Xinhau;17/10/1980;
18/10/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
19/10/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/10/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
21/10/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
22/10/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
23/10/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
24/10/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
25/10/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
26/10/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/10/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
28/10/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
29/10/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
30/10/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
31/10/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
01/11/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
02/11/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
03/11/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
04/11/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
05/11/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
06/11/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
07/11/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
08/11/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
09/11/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
10/11/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
11/11/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
12/11/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
13/11/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
14/11/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
15/11/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
16/11/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
17/11/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
18/11/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
19/11/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
20/11/1980;Thu;hunger strike;Sinn Fein;UK;;to support Belfast hunger strikers;Ireland;Dublin;Irish unity;;;8;0;0;0;N;0;0;0;7424;Reuters;23/11/1980;
21/11/1980;Fri;hunger strike;Sinn Fein;UK;;to support Belfast hunger strikers;Ireland;Dublin;Irish unity;;;8;0;0;0;N;0;0;0;7424;Reuters;23/11/1980;
22/11/1980;Sat;hunger strike;Sinn Fein;UK;;to support Belfast hunger strikers;Ireland;Dublin;Irish unity;;;8;0;0;0;N;0;0;0;7424;Reuters;23/11/1980;
23/11/1980;Sun;demonstration;Sinn Fein;UK;;march in support of Belfast hunger strikers;Ireland;Dublin;Irish unity;;;15001;0;0;0;N;0;0;0;30001;Reuters;23/11/1980;
24/11/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
25/11/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
26/11/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
27/11/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
28/11/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
29/11/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
30/11/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
01/12/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
02/12/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
03/12/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
04/12/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
05/12/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
06/12/1980;Sat;demonstration;Sinn Fein;UK;;march in support of Belfast hunger strikers;Ireland;Dublin;Irish unity;;;20001;0;0;0;N;0;0;0;30001;Reuters;06/12/1980;
07/12/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
08/12/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
09/12/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
10/12/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
11/12/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
12/12/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
13/12/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
14/12/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
15/12/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
16/12/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
17/12/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
18/12/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
19/12/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
20/12/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
21/12/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
22/12/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
23/12/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
24/12/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
25/12/1980;Thu;;;;;;;;;;;;;;;;;;;;;;no event
26/12/1980;Fri;;;;;;;;;;;;;;;;;;;;;;no event
27/12/1980;Sat;;;;;;;;;;;;;;;;;;;;;;no event
28/12/1980;Sun;;;;;;;;;;;;;;;;;;;;;;no event
29/12/1980;Mon;;;;;;;;;;;;;;;;;;;;;;no event
30/12/1980;Tue;;;;;;;;;;;;;;;;;;;;;;no event
31/12/1980;Wed;;;;;;;;;;;;;;;;;;;;;;no event
01/01/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
02/01/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
03/01/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
04/01/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
05/01/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
06/01/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
07/01/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
08/01/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
09/01/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
10/01/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
11/01/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/01/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
13/01/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
14/01/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
15/01/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
16/01/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
17/01/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
18/01/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/01/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
20/01/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
21/01/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
22/01/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
23/01/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
24/01/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
25/01/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
26/01/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
27/01/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
28/01/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
29/01/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
30/01/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
31/01/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
01/02/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/02/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
03/02/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
04/02/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
05/02/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
06/02/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
07/02/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
08/02/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
09/02/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
10/02/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
11/02/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
12/02/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
13/02/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
14/02/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
15/02/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
16/02/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
17/02/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
18/02/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
19/02/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
20/02/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
21/02/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
22/02/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
23/02/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
24/02/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
25/02/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
26/02/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
27/02/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
28/02/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
01/03/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/03/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
03/03/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
04/03/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
05/03/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
06/03/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
07/03/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
08/03/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
09/03/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
10/03/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
11/03/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
12/03/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
13/03/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
14/03/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
15/03/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
16/03/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
17/03/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
18/03/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
19/03/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
20/03/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
21/03/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
22/03/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
23/03/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
24/03/1981;Tue;kneecapping;PIRA;firm;BL car firm;executive shot in support of hunger strikes in Northern Ireland;Ireland;Dublin;Irish unity;;;2;0;0;0;Y;0;0;0;7424;Reuters;24/03/1981;
25/03/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
26/03/1981;Thu;vandalism;PIRA;UK;monument;topple statue of Queen Victoria with block & tackle;Ireland;Dublin;Irish unity;;;3;0;0;0;Y;0;0;0;7424;Reuters;26/03/1981;
27/03/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
28/03/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
29/03/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
30/03/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
31/03/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
01/04/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
02/04/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
03/04/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
04/04/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
05/04/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
06/04/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
07/04/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
08/04/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
09/04/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
10/04/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
11/04/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
12/04/1981;Sun;demonstration;Sinn Fein;UK;prison;march in support of Belfast hunger strikers;Ireland;Dublin;Irish unity;;;1001;0;0;0;N;0;0;0;7424;Reuters;19/04/1981;
13/04/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
14/04/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
15/04/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
16/04/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
17/04/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
18/04/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
19/04/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/04/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
21/04/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
22/04/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
23/04/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
24/04/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
25/04/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
26/04/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/04/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
28/04/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
29/04/1981;Wed;occupation;Sinn Fein;radio station;;occupy pirate radio station to support Bobby Sands's hunger strike;Ireland;Dublin;Irish unity;;22:00;8;0;0;0;N;0;0;0;7424;Economist;02/05/1981;
29/04/1981;Wed;occupation;Sinn Fein;radio station;;occupy pirate radio station to support Bobby Sands's hunger strike;Ireland;Dundalk;Irish unity;;22:00;8;0;0;0;N;0;0;0;7424;Economist;02/05/1981;
30/04/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
01/05/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
02/05/1981;Sat;hijack;Iranians;government;Aer Lingus;hijacked plane forced to land in France;Ireland;Dublin;anti-UK;;;3;0;0;0;N;0;0;0;3001;Reuters;02/05/1981;
03/05/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
04/05/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
05/05/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
06/05/1981;Wed;arson;PIRA;UK;;burn British vacation homes;Ireland;Ireland;Sands's death;;;8;0;0;0;Y;0;0;0;7424;Reuters;18/05/1981;
07/05/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
08/05/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
09/05/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
10/05/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/05/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
12/05/1981;Tue;demonstration;Sinn Fein;UK;embassy;police beat back protesters trying to get into embassy;Ireland;Dublin;Hughes's death;;;301;0;0;0;Y;301;0;0;7424;Reuters;12/05/1981;
13/05/1981;Wed;arson;PIRA;UK;stores;burn British stores;Ireland;Ireland;Hughes's death;;;8;0;0;0;Y;0;0;0;7424;Reuters;18/05/1981;
14/05/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/05/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
16/05/1981;Sat;demonstration;Sinn Fein;UK;;rally in support of Ulster hunger strikers;Ireland;Dublin;Irish unity;;;3001;0;0;0;N;0;0;0;7424;Tass;26/05/1981;
16/05/1981;Sat;demonstration;Sinn Fein;UK;;rally in support of Ulster hunger strikers;Ireland;Cork;Irish unity;;;3001;0;0;0;N;0;0;0;7424;Tass;26/05/1981;
16/05/1981;Sat;demonstration;Sinn Fein;UK;;rally in support of Ulster hunger strikers;Ireland;Limerick;Irish unity;;;3001;0;0;0;N;0;0;0;7424;Tass;26/05/1981;
17/05/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/05/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
19/05/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
20/05/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
21/05/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
22/05/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
23/05/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
24/05/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/05/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
26/05/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
27/05/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
28/05/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
29/05/1981;Fri;bomb-nd;PIRA;government;Fianna Fail;bomb diffused in party headquarters;Ireland;Castleblaney;Irish unity;;;3;0;0;0;N;8;0;0;7424;Reuters;29/05/1981;
30/05/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
31/05/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
01/06/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
02/06/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
03/06/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
04/06/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
05/06/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
06/06/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
07/06/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
08/06/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
09/06/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
10/06/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
11/06/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
12/06/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
13/06/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
14/06/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
15/06/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
16/06/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
17/06/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
18/06/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
19/06/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
20/06/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
21/06/1981;Sun;rally;Sinn Fein;UK;;one of escaped Belfast PIRAs talks to a SF group;Ireland;Ireland;Irish unity;10/06/1981;;101;0;0;0;N;0;0;0;7424;Christian Science Monitor;23/06/1981;
22/06/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
23/06/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
24/06/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
25/06/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
26/06/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
27/06/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
28/06/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
29/06/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
30/06/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
01/07/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
02/07/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
03/07/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
04/07/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
05/07/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
06/07/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
07/07/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
08/07/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
09/07/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
10/07/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
11/07/1981;Sat;;;;;;;;;;;;;;;;;;;;;;no event
12/07/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
13/07/1981;Mon;;;;;;;;;;;;;;;;;;;;;;no event
14/07/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
15/07/1981;Wed;;;;;;;;;;;;;;;;;;;;;;no event
16/07/1981;Thu;;;;;;;;;;;;;;;;;;;;;;no event
17/07/1981;Fri;;;;;;;;;;;;;;;;;;;;;;no event
18/07/1981;Sat;demonstration;Republicans;UK;embassy;protest UK policy in Northern Ireland;Ireland;Dublin;anti-UK;;;10001;0;0;0;N;301;0;0;30001;Reuters;18/07/1981;
18/07/1981;Sat;riot;Sinn Fein;UK;embassy;clash with police around embassy;Ireland;Dublin;anti-UK;;;301;0;146;0;Y;301;121;0;7424;Reuters;18/07/1981;
19/07/1981;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/07/1981;Mon;riot;Sinn Fein;UK;;smash windows against UK;Ireland;Castleblaney;anti-UK;;;100;0;0;0;Y;101;0;0;7424;Reuters;20/07/1981;
20/07/1981;Mon;riot;Sinn Fein;UK;;rampage in UK hotel;Ireland;Monaghan;anti-UK;;;50;0;0;0;Y;31;0;0;7424;Reuters;20/07/1981;
21/07/1981;Tue;;;;;;;;;;;;;;;;;;;;;;no event
22/07/1981;Wed;march;Republicans;UK;;march to Dublin;Ireland;Limerick;anti-UK;;;150;0;0;0;N;0;0;0;30001;Reuters;23/07/1981;
